"Length","Symbol","logFC","unshrunk.logFC","logCPM","PValue","FDR"
828,"Ly6a",-3.29811848004675,-3.29869026749823,5.49021024486902,9.31225842538884e-10,1.12212714025936e-07
2747,"Cfb",3.3406531919974,3.34113914956377,5.6272753074687,9.41779895244723e-10,1.12618183656554e-07
3686,"Il13ra1",-3.49849300749321,-3.49900123643836,6.30478643257363,9.69220698269717e-10,1.15021532109054e-07
2986,"Gfpt2",-4.0647657680808,-4.06658656704961,5.80168353790544,9.76581622822707e-10,1.1502369264299e-07
874,"Upk2",-3.62921562070054,-3.63818618273343,1.32444725798039,1.00939882230986e-09,1.17207295868216e-07
4111,"Evc2",-2.631796634455,-2.63327243206015,4.78002739325549,1.01008521814294e-09,1.17207295868216e-07
5596,"Scara5",-4.97343037533695,-4.97572566692854,4.38610740284341,1.1155045727041e-09,1.28488081848601e-07
736,"Fkbp11",2.38330046919441,2.38359392966734,6.85804125368011,1.18097413789843e-09,1.35036203431963e-07
5330,"Podxl",-2.35530224248537,-2.35537520486743,6.67465444583565,1.19859893501939e-09,1.36058350123759e-07
4480,"Atp13a4",4.42729862447721,4.42838176811812,5.97160095898954,1.22282744789089e-09,1.37810014181372e-07
3705,"Capn8",-3.54026339902957,-3.54516186017065,1.91978050381163,1.33324178480451e-09,1.49180232564019e-07
770,"Sec11c",1.86563102659496,1.86588683617863,5.96240405313809,1.37773272664999e-09,1.53065128815405e-07
9592,"Dsp",-3.54750641344185,-3.54789737216984,8.67470338719727,1.44832774003288e-09,1.59775028504332e-07
3927,"Cd36",5.2123645130306,5.21267475104455,9.1691063251458,1.46409240630923e-09,1.60384668145693e-07
1120,"Csn2",6.12878540294346,6.12879634699358,15.3296016001632,1.47813158516882e-09,1.60798133900483e-07
6789,"Mfap3l",3.59845849566094,3.60210111550709,4.57370952636102,1.50528422728143e-09,1.61748268512926e-07
5807,"Cdk19",-2.48203186988881,-2.48230966912403,5.43217934225698,1.5075165785437e-09,1.61748268512926e-07
1509,"Olah",5.1643230629435,5.16668633795606,6.84444308532552,1.5421423091211e-09,1.64167428668016e-07
6104,"Lmo7",-2.99370720778241,-2.99464186307192,5.48006765800135,1.5510232647856e-09,1.64167428668016e-07
4107,"Prom1",-4.72718776546439,-4.72910196345628,4.46036658214147,1.5786230868746e-09,1.65967319838192e-07
8249,"Atp8a1",-3.21421348487443,-3.21662552515551,3.95670474245554,1.76498492875323e-09,1.84323259392796e-07
1470,"1700012B07Rik",5.89820209849722,5.91726993998892,3.02161264500568,1.80814984670386e-09,1.87580578467656e-07
4272,"Pcx",2.71632350929431,2.71643097210864,8.4566073049672,1.8338866367831e-09,1.88998908981627e-07
3327,"Dlg4",-3.10700167775416,-3.11050026303109,4.27362099445957,1.84835697909089e-09,1.89245176976855e-07
4687,"Pcdhgc3",-2.72480942325355,-2.72857169393228,5.87130819986264,1.86707874082479e-09,1.89920704383249e-07
2767,"Cav1",-3.35659272406719,-3.35736220828121,9.3976068218598,1.94105781082831e-09,1.96172068429842e-07
2456,"Gusb",2.3658655016747,2.36613387075754,5.73949490786759,1.97379969350823e-09,1.98202385889785e-07
5947,"Ctnnd2",-3.84003300807472,-3.84705130047617,5.02175856019749,2.00230970499694e-09,1.99784595724695e-07
1485,"Pdhb",1.78669133875534,1.78681894957153,6.80416281794105,2.03819552309566e-09,2.02078056134769e-07
3499,"Scnn1a",-2.62108406306878,-2.6214545158339,4.93830683385986,2.13212180049855e-09,2.09040219449841e-07
2775,"Nck2",-2.20344369994775,-2.2036570968223,6.0930499511081,2.14678241530715e-09,2.09040219449841e-07
2961,"Gm5478",-6.39608734989227,-6.50174603307401,4.68164104967142,2.14845038821733e-09,2.09040219449841e-07
1258,"Cited4",3.15854257442948,3.1592078198558,4.68747404802956,2.1772034109569e-09,2.10530194028641e-07
1474,"Phyh",-2.84618971348872,-2.84694921873012,4.43595350147894,2.27830898256735e-09,2.18870574743813e-07
