"","Length","Symbol","logFC","logCPM","F","PValue","FDR"
"76574",2151,"Mfsd2a",-2.12998691443686,6.75489529833755,333.055460771656,2.52302564319715e-10,5.89898458219156e-08
"11815",1862,"Apod",-7.05562035660887,3.84471729737581,332.542573664723,2.60633502544904e-10,6.00415267259694e-08
"23794",8104,"Adamts5",-3.8782959737508,5.02774079397886,327.649860884363,2.78633294880802e-10,6.23735239067079e-08
"100710",7308,"Pds5b",-1.93650095083543,5.92834612920538,327.559739149933,2.78719864249573e-10,6.23735239067079e-08
"192199",1834,"Rspo1",6.51675524044774,6.24029367867671,326.059462713977,2.86757708523789e-10,6.26891227206795e-08
"243362",5638,"Stard13",-3.66818324888289,3.53784012251428,325.778448036864,2.8813385482853e-10,6.26891227206795e-08
"19270",9190,"Ptprg",2.35200158927366,7.09120352656069,324.183495853512,2.96561659194116e-10,6.36388820722717e-08
"100041678",875,"Gm3500",-4.79203664984912,3.59132688671636,323.459727375746,3.01778203951e-10,6.38831833093571e-08
"73166",1479,"Tm7sf2",-2.66873770787395,3.49464059482818,319.456845574106,3.23912469597012e-10,6.69031662227487e-08
"71874",2362,"Mab21l4",8.05500941305261,2.11550203892352,198.22968339486,3.26147722097244e-10,6.69031662227487e-08
"66120",736,"Fkbp11",-2.26023478422286,6.85804125368011,318.631794802679,3.28856929406425e-10,6.69031662227487e-08
"19419",5105,"Rasgrp1",-3.88095186825277,1.44383285500766,316.023611757785,3.6846849600386e-10,7.40007562807751e-08
"80290",4222,"Gpr146",-2.99364526381248,4.06497422044807,309.735786398459,3.89483701505665e-10,7.66188155276897e-08
"18074",4884,"Nid2",-4.87718500569244,2.2461159190725,311.43399018736,3.91286641699022e-10,7.66188155276897e-08
"66427",4294,"Cyb5b",-1.82683164747514,7.10428560698746,307.775293577623,4.04456750354126e-10,7.74921905121541e-08
"74413",2584,"Tc2n",-3.29712937437042,4.7275644810882,307.818094691914,4.05640575933395e-10,7.74921905121541e-08
"18030",1992,"Nfil3",-2.08350765787263,6.86430147267513,304.407572849192,4.31910897897804e-10,8.14354387074789e-08
"14667",4257,"Gm2a",-1.88402370595176,8.17303158208646,303.84793727766,4.36679020199695e-10,8.14354387074789e-08
"72685",5596,"Dnajc6",-2.81379496821572,3.95181486036855,305.439398371383,4.44314699619581e-10,8.18845855240087e-08
"24059",4033,"Slco2a1",-3.54264001565398,7.87893179146153,301.446222302616,4.57860850356245e-10,8.24641571834623e-08
"224617",8053,"Tbc1d24",-2.17416603545298,5.16973348656447,301.436556487536,4.57987977973905e-10,8.24641571834623e-08
"214791",3401,"Sertad4",2.82352988095868,5.44613438310785,296.825903069314,5.02070821462206e-10,8.75417964131069e-08
"53381",975,"Prdx4",-1.88075116325981,6.74833848158243,296.809608161077,5.02195596303271e-10,8.75417964131069e-08
"71893",2239,"Noxo1",2.40065653096082,4.22638604867409,296.745221620935,5.02953187180314e-10,8.75417964131069e-08
"216858",2722,"Kctd11",3.10140640048083,6.45443712696718,293.115840471689,5.41225363162988e-10,9.25230153785214e-08
"17341",3494,"Bhlha15",-2.86040786123187,4.09660954996011,293.480174220558,5.43384450355823e-10,9.25230153785214e-08
"97998",3437,"Deptor",-2.86147695177432,4.35636564603883,289.188648625537,5.86484036342189e-10,9.79128065041694e-08
"19227",1512,"Pthlh",-6.46465047970853,4.25332322202431,291.189702073015,5.87539343210464e-10,9.79128065041694e-08
"140481",6554,"Man2a2",-1.7871984283759,6.86259142728094,288.147271301809,5.99132848962563e-10,9.86851207939712e-08
"21960",5395,"Tnr",-8.0698343747405,0.194676990293518,226.028055829101,6.08388891697913e-10,9.86851207939712e-08
"109154",5952,"Mlec",-1.81302593280375,7.93663686989234,287.193837103077,6.11072883307705e-10,9.86851207939712e-08
"13875",3503,"Erf",2.10148625488945,7.49016448754159,285.92969796177,6.27338257893692e-10,1.00278100101068e-07
"69179",3738,"Stimate",-1.81943488632105,5.13987507391035,284.65109583801,6.44312977026319e-10,1.01320960224457e-07
"54352",2403,"Irx5",1.75398373623929,5.56818707224755,284.467948628813,6.46798341681819e-10,1.01320960224457e-07
"56738",2644,"Mocs1",-1.75347214268808,6.31119848691898,283.223276155297,6.63914606910214e-10,1.01709400523257e-07
"18546",637,"Pcp4",-9.3505226081189,3.98093031543672,270.699805025019,6.72051256420167e-10,1.01709400523257e-07
"209588",1615,"Sectm1a",-2.32554871677149,5.64489115039612,282.474977311461,6.74691596818781e-10,1.01709400523257e-07
"20677",2967,"Sox4",2.39108379289684,7.7107089585649,282.41598577401,6.75249132104613e-10,1.01709400523257e-07
"21808",4725,"Tgfb2",2.25827924033279,5.63805858947837,281.381335698223,6.90166279575485e-10,1.02966235900476e-07
"68337",1439,"Crip2",2.05712323864565,7.25366474496964,276.4393070991,7.66868450817602e-10,1.13330134736394e-07
"13078",5128,"Cyp1b1",4.36222469035702,6.32715061265481,275.567951845264,7.81772910000715e-10,1.1445301528188e-07
"68312",1305,"Gstm7",-3.61548021285808,2.03749739766396,274.567275258881,8.02788691708174e-10,1.1644152644082e-07
"209683",10780,"Ttc28",3.71379009046871,6.44535461702595,271.201956935364,8.62440736984651e-10,1.22013277749701e-07
"104112",4427,"Acly",-2.45273193425143,9.88226086977557,271.020541292324,8.62618730006365e-10,1.22013277749701e-07
"76113",2927,"Lpo",-3.46758263067553,4.8730152773395,271.704400762404,8.64569028421119e-10,1.22013277749701e-07
"100034251",469,"Wfdc17",-5.18619021747264,4.27110905538647,198.963352080501,8.80334912547203e-10,1.23128985759392e-07
"20250",5453,"Scd2",-4.59287739914377,7.99439013226934,267.525362429067,9.31755048348075e-10,1.28864232890006e-07
"93734",3036,"Mpv17l",-3.20113783279488,2.19179623038324,267.375447180739,9.37792693869177e-10,1.28864232890006e-07
"14711",1032,"Gnmt",-2.54734784681044,3.15272359145383,266.289871246956,9.59019399942417e-10,1.30411057800915e-07
"69480",2042,"Ttc9",4.07289678962156,2.19889929956944,246.325663895397,9.65699502387879e-10,1.30411057800915e-07
"14063",2768,"F2rl1",2.72886778850468,5.61901764048631,265.149033738587,9.8256879817882e-10,1.31555044645053e-07
"18406",774,"Orm2",-4.93153750199706,0.64566462120629,268.372371858259,1.00608102037397e-09,1.33561518509816e-07
"72640",5776,"Mex3a",3.28169461200532,5.28439308189687,262.816504752565,1.03572622795679e-09,1.36341608075152e-07
"114774",1828,"Pawr",2.24245491590896,6.79856909594136,262.081472093711,1.0527260615876e-09,1.37424614623081e-07
"56437",1575,"Rrad",3.52039238392919,3.99506654748234,261.643156708491,1.06985777724306e-09,1.37593680289042e-07
"116873",4910,"Stim2",-1.77793895865864,5.37973370225134,261.007517780144,1.07864922940123e-09,1.37593680289042e-07
"19012",1536,"Plpp1",-3.15763284726745,4.99384189899057,260.742060013001,1.08620856163005e-09,1.37593680289042e-07
"110454",828,"Ly6a",-3.05576800830716,5.49021024486902,260.590234558481,1.08915520943768e-09,1.37593680289042e-07
"235339",4035,"Dlat",-1.72822082170705,6.93133349035968,259.567201859435,1.11462784487897e-09,1.39685161520232e-07
"73635",1461,"Ptges3l",-3.30029095162448,2.27620025469768,258.924088135621,1.1332848810977e-09,1.40896092558694e-07
"19729",1022,"Slc50a1",-1.93372157139303,5.97454778328738,258.139247138356,1.15169764609464e-09,1.41957067066601e-07
"13491",1336,"Drd4",-3.27850169942601,3.49547656644503,261.839047258621,1.15994283973986e-09,1.41957067066601e-07
"21982",1896,"Tmem165",-1.93428943304716,6.99751358234632,257.469637075422,1.16956420903099e-09,1.42024987088919e-07
"66286",770,"Sec11c",-1.48603886631563,5.96240405313809,255.986025712243,1.21037448992348e-09,1.4585012603578e-07
"104156",3822,"Etv5",-3.38655438576343,5.88401930785352,255.168699304118,1.23385917150383e-09,1.47545068103874e-07
"228790",6674,"Asxl1",1.51328000800061,6.44098201985306,252.651286252613,1.30811022812381e-09,1.55238990329996e-07
"211347",7365,"Pank3",-1.61741075614776,7.27769420094619,251.853035608699,1.33285546890485e-09,1.55831897404942e-07
"12390",2473,"Cav2",-2.40033557322503,7.32739386907538,251.848372939052,1.33300186736433e-09,1.55831897404942e-07
"68545",1111,"Ecscr",3.82310679674284,4.9531516934196,251.081531949082,1.35854694754382e-09,1.56683769592905e-07
"109672",749,"Cyb5a",-1.55049040796603,5.05189076708628,250.493275189121,1.37629464948426e-09,1.56683769592905e-07
"16168",1285,"Il15",-3.17646095362056,3.66303252524542,250.572151414806,1.377314511506e-09,1.56683769592905e-07
"80281",5000,"Cttnbp2nl",2.80076901297763,6.39107486018054,250.178674259179,1.38662431140975e-09,1.56683769592905e-07
"108079",8201,"Prkaa2",-2.59515201309811,6.02068957687588,249.693066011782,1.40276142492437e-09,1.56683769592905e-07
"620695",1291,"Gm13889",3.44754405914126,5.91952658245648,249.616523869025,1.40525507293237e-09,1.56683769592905e-07
"17449",1958,"Mdh1",-1.6434619090835,7.91723160069065,249.462183795692,1.41030395867217e-09,1.56683769592905e-07
"17295",6652,"Met",2.25218985839188,6.49575068429414,249.025353510123,1.42501936361e-09,1.57203720640498e-07
"54648",3641,"Ccdc120",2.07806559713172,5.71135674506044,248.660195658764,1.43751736656533e-09,1.57473493337384e-07
"52665",3180,"Echdc1",-2.18921774486007,3.40932214412585,248.273818086551,1.45142446737127e-09,1.57892807509521e-07
"12739",1263,"Cldn3",2.26083196830707,6.90637869137373,245.443630754306,1.55320014001885e-09,1.67799173747554e-07
"11676",1702,"Aldoc",-2.6038145996205,8.03110847406288,244.873825786437,1.57417005478642e-09,1.68770977079027e-07
"30057",527,"Timm8b",-1.86908099327927,4.57026169368982,244.624582517827,1.58374297035538e-09,1.68770977079027e-07
"21912",1774,"Tspan7",-2.26615744952741,5.52850694988938,244.01080030665,1.60730816744827e-09,1.70124881372143e-07
"329252",3623,"Lgr6",4.25367905483502,6.19971687191935,242.447507103801,1.67156839447763e-09,1.75739053016725e-07
"69051",1599,"Pycr2",-2.40010962762283,4.05333564052048,241.201131903312,1.72163570736983e-09,1.79796155706323e-07
"215280",4397,"Wipf1",-1.68062702408289,5.21754143312987,240.04702188865,1.77078982979449e-09,1.81655547494918e-07
"14133",1317,"Fcna",-5.24817508577766,1.83447591120721,205.376417181625,1.77676890802272e-09,1.81655547494918e-07
"100041649",398,"Mpc1-ps",-1.64682687147907,5.18780888111084,239.46547592422,1.79639735990596e-09,1.81655547494918e-07
"12048",2371,"Bcl2l1",2.4875772525594,6.38767023682745,239.321608217135,1.80267219263422e-09,1.81655547494918e-07
"76267",3460,"Fads1",-2.05818203853435,9.35266178163288,239.266380761959,1.80512266538017e-09,1.81655547494918e-07
"67213",3352,"Cmtm6",-1.72787743031893,8.41460192215523,239.179125788751,1.80901790036432e-09,1.81655547494918e-07
"229725",3601,"Clcc1",-1.65345095737026,5.02798550116574,238.303514286814,1.84866918219764e-09,1.83778357514848e-07
"107747",3084,"Aldh1l1",-4.18801175897759,2.95949147891068,238.298461691678,1.85362148020083e-09,1.83778357514848e-07
"228607",3190,"Mavs",-2.49882078115399,4.12286592382948,237.772855550495,1.87341802679377e-09,1.84572914400782e-07
"237988",3700,"Cdr2l",-2.36614064502457,5.13586064458905,237.308392153715,1.89503366773167e-09,1.85454913710456e-07
"17829",2235,"Muc1",-2.75492662828045,7.70855571899946,237.079676601899,1.90604794812534e-09,1.85454913710456e-07
"21664",1953,"Phlda1",3.42409473957215,7.37263715773399,235.950797751882,1.96023539323041e-09,1.8954992243799e-07
"107242",1546,"AI837181",2.36609773741551,4.80920405694112,234.873892904496,2.01426315963981e-09,1.92140120050765e-07
"225908",5597,"Myrf",-2.35218308047241,2.4506646504356,236.755100915566,2.02100894847e-09,1.92140120050765e-07
"67168",2468,"Lpar6",-1.91044538236172,5.0695961352176,234.678985446856,2.02381869188486e-09,1.92140120050765e-07
"74030",4657,"Rin2",1.5743448090279,6.99718041239964,233.411692088323,2.08953136284113e-09,1.96263881623005e-07
"68732",5158,"Carmil1",1.7077571396439,5.46235914941263,233.360764944789,2.09231204794394e-09,1.96263881623005e-07
"11988",7857,"Slc7a2",-2.58782326432717,6.65085027784328,232.492191661014,2.13882522445037e-09,1.99432721077471e-07
"14676",1962,"Gna15",-4.34721621582025,2.32883104539628,231.616241868322,2.19375513346317e-09,2.02141226584896e-07
"73246",1958,"Rassf6",-2.36314632263729,4.39271040205121,231.375775743334,2.21007826431427e-09,2.02141226584896e-07
"78894",3173,"Aacs",-2.3861507757527,6.45063262780848,230.968240944177,2.22340853051138e-09,2.02141226584896e-07
"20166",3358,"Rtkn",1.6804999110798,6.05620678297424,230.831821395245,2.23118090964453e-09,2.02141226584896e-07
"21847",3045,"Klf10",1.97640858234075,8.0978841740042,230.810323935931,2.23239273534548e-09,2.02141226584896e-07
"14381",2616,"G6pdx",-1.44472360713642,5.97362415871466,229.895251443039,2.28534199196353e-09,2.05746450023614e-07
"18003",4712,"Nedd9",1.88762007360192,7.68787283414143,229.476809457364,2.31001210323528e-09,2.06779083412461e-07
"12613",2039,"Cel",-2.39740819409558,9.27213869500505,228.694427757808,2.35747311302293e-09,2.09828501792637e-07
"171210",2200,"Acot2",2.73229262313048,5.85431596643755,228.359758537038,2.37758020731384e-09,2.10422564675544e-07
"24004",2508,"Rai2",-3.61871446636878,5.10219063749668,227.827118341131,2.42041905694792e-09,2.13010474871287e-07
"74016",3743,"Phf19",-3.41075694254698,2.81467428494283,227.15162978639,2.45542780198e-09,2.14884226357635e-07
"20775",2748,"Sqle",-2.22509960306254,6.70218382235849,226.03921891489,2.5249933263154e-09,2.17735394343039e-07
"226499",3242,"Odr4",-1.54410757537282,5.37083763059787,225.87247490806,2.53601339568663e-09,2.17735394343039e-07
"16891",3787,"Lipg",-3.3361114779419,6.35492158823626,225.794612854206,2.54138990372991e-09,2.17735394343039e-07
"20832",804,"Ssr4",-1.40159641599917,7.30935662946526,225.757719322245,2.54360530895474e-09,2.17735394343039e-07
"12409",1021,"Cbr2",2.54532316168003,6.81412249577902,225.522922696415,2.55941862049099e-09,2.1789832983691e-07
"226999",3493,"Slc9a2",-3.36908872756856,2.38549446318862,227.079498187557,2.66633525387427e-09,2.25002885625417e-07
"18828",1900,"Plscr2",3.66328561206557,5.33014068010284,223.891381396794,2.67159506711315e-09,2.25002885625417e-07
"13010",742,"Cst3",-2.68413969913698,6.88972585111684,223.197813017544,2.72037386820836e-09,2.27885864414353e-07
"665270",5321,"Plb1",4.43356220245775,4.36322220057857,222.434347463082,2.78610541965532e-09,2.32150752121811e-07
"26921",5974,"Map4k4",1.60410144712975,7.62588271066007,221.190313605398,2.86902088750882e-09,2.36576934078616e-07
"12977",4422,"Csf1",3.59312740290082,8.17922463523189,221.076273237259,2.87775248155442e-09,2.36576934078616e-07
"67399",2987,"Pdlim7",2.25991549008899,7.58330669364408,220.992773431738,2.8845320401542e-09,2.36576934078616e-07
"225358",3344,"Fam13b",1.94365452924763,6.89287738139631,220.761621066134,2.90198706681221e-09,2.36606403841592e-07
"225875",2919,"Lrfn4",2.60051557809301,5.77601622234864,220.594882776709,2.91509964515974e-09,2.36606403841592e-07
"14283",1705,"Fosl1",2.7788394394044,5.52338382869094,219.571558213603,2.99642434864522e-09,2.41953543409935e-07
"215798",6505,"Adgrg6",2.84713798764213,5.00895132861628,219.018439528106,3.04454211042049e-09,2.44088968159613e-07
"64138",1393,"Ctsz",-1.47289053156928,6.82360689787464,218.854221688831,3.05403369034689e-09,2.44088968159613e-07
"223697",3809,"Sun2",1.74789628813822,7.55961913550929,218.367505328095,3.0943038155973e-09,2.45373856058408e-07
"66805",1971,"Tspan1",-3.23474214006121,3.59856026302793,219.383219785732,3.10705598797721e-09,2.45373856058408e-07
"70377",1336,"Derl3",-3.37419565471888,2.85872082610599,218.229966994157,3.13109287219669e-09,2.45373856058408e-07
"240047",3373,"Mmp25",-4.71758910349114,1.02740208527886,210.324149523388,3.13276547792413e-09,2.45373856058408e-07
"30049",3470,"Scd3",-2.60583048022363,2.27933697292818,221.162702021931,3.15457732417421e-09,2.45853003896463e-07
"217944",3987,"Rapgef5",-1.6888632923608,5.964435959436,217.001754104893,3.2110098509071e-09,2.49012224329008e-07
"194231",2467,"Cnksr1",1.60021806233903,5.5785868477085,215.158451311176,3.37593858729883e-09,2.5993832174642e-07
"72315",1278,"Ccdc74a",-3.10669898389247,2.6383647781075,215.294760999404,3.38508890113435e-09,2.5993832174642e-07
"17436",3577,"Me1",-2.10693477909837,7.14387383586556,214.851916463719,3.40431168404724e-09,2.60003142419465e-07
"16443",19459,"Itsn1",-1.56700074074247,6.40248488301298,214.692338902662,3.41912846079858e-09,2.60003142419465e-07
"104445",2542,"Cdc42ep1",1.72534706503562,6.00970999370799,213.498351576261,3.53307477536778e-09,2.6737012732433e-07
"57444",1170,"Isg20",-2.59580877236494,4.81242911816755,213.117226735153,3.57090646855046e-09,2.68933893412706e-07
"214459",5330,"Fnbp1l",1.60138132149695,7.10291882575601,211.401494528883,3.74399700764688e-09,2.8062063696071e-07
"22169",3189,"Cmpk2",-3.03223303060921,3.98480722196461,209.455581178883,3.95718099082105e-09,2.94284425665537e-07
"66612",2023,"Ormdl3",-1.4780954102462,6.88905718642772,209.211303743192,3.98012188771014e-09,2.94284425665537e-07
"14104",9938,"Fasn",-2.45023389429704,11.0629278068483,209.108994703789,3.99155314460803e-09,2.94284425665537e-07
"67603",2797,"Dusp6",2.25678671681035,8.4135894233448,209.0209842962,4.00144160017615e-09,2.94284425665537e-07
"12406",2444,"Serpinh1",1.90169538089376,8.03641843678244,208.154265900473,4.10047628188478e-09,2.98842083961326e-07
"70835",1324,"Prss22",5.54449097142179,5.36151321071838,208.17998830109,4.10156706362496e-09,2.98842083961326e-07
"16987",3102,"Lss",-2.45200270347322,5.0918563751059,207.862994649473,4.13420981881617e-09,2.99825911165533e-07
"53318",1578,"Pdlim3",3.59399280896898,8.14078773964224,207.376896071227,4.19581777267196e-09,3.02891637829061e-07
"108097",4277,"Prkab2",1.99533815858756,5.16487407825678,206.966689201692,4.2406718175052e-09,3.04725339546876e-07
"12005",3779,"Axin1",1.36776129773192,6.4828564872912,206.438403280744,4.30430355975902e-09,3.07885457824772e-07
"56473",1508,"Fads2",-1.86975819537096,7.79776965985435,206.224750488873,4.33052881063516e-09,3.0835333553909e-07
"226245",2388,"Plekhs1",3.4369104125298,5.48736012777385,205.66897260154,4.42432163310157e-09,3.1295493494578e-07
"110196",1461,"Fdps",-2.64917034648176,4.91823117349662,205.389876489757,4.43510983453324e-09,3.1295493494578e-07
"106628",2458,"Trip10",1.73022846930963,6.35069434136977,205.011963380376,4.48297309513433e-09,3.14913782669414e-07
"19330",2257,"Rab18",-2.18953556430836,8.34090735088751,204.439227476717,4.55711010794322e-09,3.18692543932725e-07
"104009",3361,"Qsox1",-2.33345012747433,8.09590649800211,204.270531305032,4.57922916756223e-09,3.188161107105e-07
"66270",3346,"Retreg1",-1.43147387949995,7.59037230782126,204.097314914283,4.60205797360254e-09,3.18987779453468e-07
"13650",2939,"Rhbdf1",1.53730903018994,6.86926999753194,202.878496734368,4.76652308581177e-09,3.28932088719125e-07
"12550",4413,"Cdh1",2.09751026778475,8.42235071397549,202.267423501232,4.85153424076134e-09,3.32522237759017e-07
"192734",4601,"Lrrc75b",-3.21281829865493,5.76557109219238,202.203176414313,4.86100175211075e-09,3.32522237759017e-07
"269633",1786,"Wdr86",-4.67689021371251,-0.356672808591235,178.715454101418,4.8942616820043e-09,3.33341779341727e-07
"75605",6300,"Kdm5b",1.87073138158178,6.83077861539371,200.280355544472,5.14043436116731e-09,3.4797299768964e-07
"432466",1550,"Gm5424",-1.71679048915761,4.78912260388032,199.967819578476,5.19136320552336e-09,3.4797299768964e-07
"269831",2490,"Tspan12",2.5620344057972,3.92775249919695,199.880499845632,5.20301108929741e-09,3.4797299768964e-07
"20856",1793,"Stc2",-1.80994789237914,6.11360623623261,199.794910545916,5.21562421686465e-09,3.4797299768964e-07
"55979",2253,"Agpat1",-1.43727856565529,5.68705590708946,199.754963974205,5.22015030048295e-09,3.4797299768964e-07
"110596",6259,"Arhgef28",3.45210646987448,4.53125322287852,199.47462030635,5.26765068845271e-09,3.49651474722931e-07
"26912",2977,"Gcat",-2.92657037106597,3.79410470466301,197.076617515213,5.65094383603575e-09,3.73510697010548e-07
"99982",3015,"Kdm1a",1.32383734561976,6.53727318768942,196.610770368607,5.72816813080519e-09,3.75596260967433e-07
"13641",3258,"Efnb1",3.09625857184271,6.19425695511404,196.603050806657,5.73045045459409e-09,3.75596260967433e-07
"56460",3045,"Pkp3",1.87155504744209,7.39728642075275,195.298236166563,5.95708636595981e-09,3.87481097560214e-07
"239463",2089,"Fam83a",3.44090875787199,4.49811003670662,195.293952351048,5.96124765477252e-09,3.87481097560214e-07
"55951",907,"Mpc1",-1.6930819481177,5.90090820572289,194.959441715035,6.01793836910562e-09,3.88607469380037e-07
"74754",4028,"Dhcr24",-2.13273932047066,5.73651635725342,194.902586856824,6.02819119434082e-09,3.88607469380037e-07
"67280",1621,"3110009F21Rik",-6.32308335543315,-0.0469274784781007,120.597297064582,6.10155451460043e-09,3.9172480111154e-07
"20361",3275,"Sema7a",-3.7682120796258,4.08231462670689,194.363263492917,6.12848180104127e-09,3.91847622095149e-07
"100470",1958,"Lao1",-4.42227235606284,11.3346200250741,194.405724062081,6.18496155037435e-09,3.93851311734204e-07
"73598",1591,"1700001O22Rik",-2.41086623812127,1.92141311243942,192.96898519204,6.42915993312038e-09,4.07744090495266e-07
"16590",5182,"Kit",3.56823686150474,6.42504379223685,192.575788729162,6.51558124845232e-09,4.09991294129391e-07
"21414",2238,"Tcf7",5.71046924267734,4.46753787874352,170.015673205842,6.51693790221631e-09,4.09991294129391e-07
"16367",9163,"Irs1",-2.98259759127968,5.30872790165325,191.6414707906,6.65339328261397e-09,4.16901623088591e-07
"238330",4112,"Irf2bpl",1.41249461955326,7.24175218502831,190.441622234581,6.90171762740272e-09,4.30738671845672e-07
"231991",2873,"Creb5",3.04164597296554,4.8754406009211,189.877310084304,7.02717951088673e-09,4.36828440627145e-07
"68303",2949,"Fam114a1",-1.50300236712583,5.84560699532629,189.357644608572,7.13571759147881e-09,4.41822197907176e-07
"50784",1646,"Plpp2",1.85502444770788,6.14256304912547,188.857993536087,7.24663671232291e-09,4.46923480702907e-07
"76954",4526,"Dennd2b",1.49356924022379,6.25710497676824,188.506698694444,7.32583129481189e-09,4.50035871502856e-07
"243219",5838,"2900026A02Rik",1.93537602134401,6.54013334003114,188.363257843019,7.35864410225365e-09,4.50285780710169e-07
"217410",4198,"Trib2",3.11942766561128,4.41474060369437,188.004203791279,7.44311605573417e-09,4.5368254090691e-07
"319710",4662,"Frmd6",2.48876318655417,7.82352496780063,187.634578722207,7.52705015841157e-09,4.57020312912858e-07
"74012",4197,"Rap2b",3.50226596544215,5.26014795816612,186.647249397706,7.76308172726633e-09,4.69531564701262e-07
"72080",3121,"Sapcd2",-3.29665879631345,3.18120206322501,186.519934433367,7.83842215352680e-09,4.71867782911919e-07
"21906",3151,"Otop1",-3.89282393940174,2.33483060114381,154.177867074033,7.86195284647372e-09,4.71867782911919e-07
"11975",4029,"Atp6v0a1",-1.36834938737473,5.74563281490072,185.59515202126,8.02234343254745e-09,4.79656526224641e-07
"381925",1088,"Plpp4",-5.85010895472373,1.06758851189487,237.920537253737,8.25102452643042e-09,4.90239487188927e-07
"24064",2087,"Spry2",1.88853853541073,6.61857048002458,184.660884913006,8.26193581984531e-09,4.90239487188927e-07
"212706",2572,"N4bp3",2.10716724847013,5.13828810149198,184.306359374672,8.355539196212e-09,4.93922722674193e-07
"74315",7020,"Rnf145",-1.25416472862804,6.88409454126179,183.892321436768,8.46525370394760e-09,4.97578624371539e-07
"269582",4982,"Clspn",-2.18311039572406,3.85961121809905,183.851712474591,8.48091239752319e-09,4.97578624371539e-07
"320165",7695,"Tacc1",-2.44224351156658,6.26207887033182,182.949912623764,8.72290051314227e-09,5.06785419831839e-07
"66277",2294,"Klf15",-3.1268533834636,2.85506289863966,182.744154272579,8.73862301934153e-09,5.06785419831839e-07
"29809",9489,"Rabgap1l",-1.55771489086259,5.68583835396032,182.879120315125,8.74257016392805e-09,5.06785419831839e-07
"217310",3237,"Hid1",-1.61054698010388,6.50157316964895,182.794159099396,8.76724218157857e-09,5.06785419831839e-07
"207740",1386,"Ubald1",1.83827310948711,5.50103379327822,182.495864065809,8.84986522874361e-09,5.09680657383341e-07
"104831",5336,"Ptpn23",1.58272850314584,7.0525588952449,182.025906440912,8.98374926863894e-09,5.15496088986187e-07
"27279",965,"Tnfrsf12a",1.87574133191805,8.6075192219005,181.799653527948,9.04906646973136e-09,5.16178640007153e-07
"107975",4342,"Pacs1",1.32106091807654,5.77452290388899,181.756840397007,9.0615465050729e-09,5.16178640007153e-07
"11566",2553,"Adss2",1.37020574290133,6.5095044855575,181.592665492604,9.10933060795559e-09,5.17020521643566e-07
"100038464",1673,"Gm15441",-3.00892577977687,1.41206825951538,184.5846376475,9.15062468152049e-09,5.17489298324976e-07
"16978",5743,"Lrrfip1",1.59752330099224,6.88828378422115,180.93824029799,9.30289485642187e-09,5.22377268429956e-07
"54644",2493,"Otud5",1.61383099832767,6.3070799122795,180.896300446419,9.31547749933245e-09,5.22377268429956e-07
"22029",2325,"Traf1",-3.7203763122454,2.57349995367968,180.884248294535,9.33709768020349e-09,5.22377268429956e-07
"12050",3461,"Bcl2l2",-1.47717986796794,6.23519340825336,180.426296869641,9.45766324885762e-09,5.27239483250372e-07
"98170",3489,"Tmem132a",1.63999674002613,7.97280126811995,180.072061531806,9.56654105689976e-09,5.30959739278494e-07
"103161",1930,"Apof",-2.78781555775328,2.86326479285473,147.10177068894,9.5921867996051e-09,5.30959739278494e-07
"14696",2751,"Gnb4",-3.02293933297686,3.98305764885595,178.919396326142,9.95463684159579e-09,5.47647112726926e-07
"66234",1824,"Msmo1",-2.3395852485942,4.95727221042305,178.820020343397,9.96357658009409e-09,5.47647112726926e-07
"104174",3756,"Gldc",-2.19919760630237,6.86995419995699,179.073472748259,1.01783364908037e-08,5.57495248700841e-07
"26557",11149,"Homer2",-2.14228453216622,4.53744998746873,177.782947655668,1.03081202863225e-08,5.62636600297013e-07
"66859",3563,"Slc16a9",-4.00253476720841,1.57676657323993,178.479489441615,1.04585566505507e-08,5.68865590037766e-07
"118445",2652,"Klf16",1.78495577003161,6.01152530521156,176.91256044918,1.06048281046364e-08,5.74076010985062e-07
"21990",2158,"Tph1",-2.5478234228897,5.45167182042383,167.355691221609,1.06276439952549e-08,5.74076010985062e-07
"13014",602,"Cstb",1.6657300992121,7.1486924330126,176.656784860581,1.06939947145729e-08,5.75675007573144e-07
"14085",1585,"Fah",-1.920608646723,5.9563640117955,176.184822349003,1.08616999899362e-08,5.82700446377912e-07
"70335",2016,"Reep6",-1.52906833601456,4.20137841683589,175.739697454681,1.10387543871196e-08,5.88803779540336e-07
"75767",7965,"Rab11fip1",1.43599335840826,6.43765526917665,175.60371130048,1.1072843153644e-08,5.88803779540336e-07
"68151",2769,"Wls",-1.5228688132264,7.44096294132469,175.428505842232,1.11367126233525e-08,5.88803779540336e-07
"106957",3882,"Slc39a6",-1.50224084571267,6.13846427799356,175.379492328529,1.11548372432387e-08,5.88803779540336e-07
"78339",4658,"Ttyh3",-1.8198879187875,6.92138645496631,175.272304212478,1.11945352248924e-08,5.88803779540336e-07
"56838",3740,"Ccl28",-3.34267730169251,1.8557571687558,175.418588048009,1.12009911460594e-08,5.88803779540336e-07
"64435",1911,"Fcamr",-2.74971619488666,0.559702802991931,116.17868845719,1.13116685860754e-08,5.92633071574822e-07
"22750",3921,"Zfp9",-2.37777409614961,3.09399193142046,174.320108893061,1.15591374371428e-08,6.03579626509471e-07
