"Length","Symbol","logFC","logCPM","F","PValue","FDR"
357,"Gm5848",0.145182652066741,3.52285726883725,1.17591877591261,0.298845763052207,0.437311431874155
94,"AF357399",-0.307848780045536,-0.222875112390826,1.1760005892171,0.298914627991593,0.437371347607726
3528,"Gbp10",-0.398319831016008,2.90677171431698,1.17430092603457,0.299164193868409,0.43769562874275
4412,"Neurl1a",-0.446113013973258,0.677446538391488,1.17423113374298,0.299192642835032,0.437696371872505
1222,"Tmem86b",0.299816126377365,1.7203276664929,1.17387645442304,0.299250697101691,0.437740421150246
437,"Scgb1c1",0.618778377922202,-0.883587941913411,1.1745297154162,0.299319738389409,0.437800532387497
1877,"Hoxa5",-0.658682794266959,-1.53976290447486,1.15785164524078,0.299356248723596,0.437813055387465
1269,"D730045A05Rik",2.20055178355499,-0.812048201687304,1.15357045085786,0.29964918150444,0.438200562758314
852,"Prl2c3",-2.11949851377967,-2.11448796763557,1.17180306527641,0.299747637839471,0.438303626132298
1263,"6030426L16Rik",-0.566660868212088,-1.10033922401852,1.16746529388104,0.299935644694376,0.438492806749261
3834,"A130010J15Rik",0.178857659807465,3.22497562230798,1.17034056671889,0.299944842445112,0.438492806749261
3336,"Zbtb46",0.230906417209216,2.07925931372367,1.17030817562511,0.299960990560171,0.438492806749261
2412,"Zfp819",0.459032551368485,-1.02396849957198,1.18997264984892,0.300061697659353,0.438599094320591
677,"Gm15501",-0.134487204816714,6.91171980813667,1.16825702933513,0.30035612520083,0.438880532696734
10791,"Map3k2",0.174924095125943,6.87095104776354,1.16825317436615,0.300356891317229,0.438880532696734
1343,"Gm6682",0.124220730386861,6.62082884189195,1.16820453830903,0.300366513808461,0.438880532696734
1224,"Ccnq",-0.226956789176424,1.95840156921302,1.16815778734744,0.300377468651024,0.438880532696734
998,"Gm19345",-0.74369576502597,-1.52854372171759,1.15310623372971,0.300394323113589,0.438880532696734
3084,"Pigq",-0.119632281695305,5.36553391270772,1.16753220705085,0.300499607785899,0.438972554478681
4992,"Eif5a2",0.169333995318179,2.39645759488755,1.16716367021786,0.300513352967085,0.438972554478681
3526,"Nnt",-0.102026760716279,5.58226191213577,1.16704261425501,0.30059656700168,0.43905316756003
2275,"Pla2g5",1.43955835837699,-1.54807879905247,1.13408979391604,0.300636903285925,0.43907114394686
2125,"A230103J11Rik",0.516096201905517,-0.509334226031465,1.16685654368728,0.300768097005255,0.439221799159814
2177,"Tmem115",0.117674127874315,4.83634919881485,1.16599104427845,0.300804995601323,0.439234736772439
4624,"Arvcf",0.145049276394455,4.17767916945145,1.16562175534053,0.300878385104753,0.439300950942861
1402,"Il18bp",0.258443940400273,2.61408723800038,1.16542858848371,0.300917907993467,0.439317710038925
1225,"Timm13",0.110892289964272,5.40791384093482,1.16527205188021,0.300947602516432,0.439320118667403
2085,"Gp1bb",-0.35516997109116,0.205219185732808,1.15900015426415,0.300993946851647,0.439346829801627
4641,"Zfp953",-0.396705557588233,0.41251473998522,1.16487995527914,0.301047719123197,0.439384377160616
4083,"Agbl5",-0.141352782206518,3.96197493723711,1.16394795602539,0.301210644255002,0.439581213178183
357,"Gm4199",0.196408136836439,2.87211251804063,1.16354308066754,0.301291570210473,0.439643995983603
156,"Gm8069",0.23369121866027,1.44460657165465,1.1634635605668,0.301309795140757,0.439643995983603
1045,"Tmem42",0.190646470790012,2.63084048114946,1.16240852483493,0.301517264781817,0.439905742088774
9078,"Hhip",-0.573916722523793,-1.57609695342821,1.17420227351677,0.301632578342862,0.440032998672093
6541,"Sema6d",0.154440061949076,6.13624166404493,1.16145766328217,0.301712289408605,0.440108298126994
2474,"Sorbs2os",0.604333525630487,-0.869733575883548,1.15756644523573,0.301742800994121,0.440111822865262
1075,"Tgfbr3l",-0.352510558865836,0.993468913619616,1.16054259170925,0.301898053310647,0.440288985515802
2120,"Cfap418",-0.207353697380327,2.98053337819869,1.16038472161345,0.3019204776515,0.440288985515802
3387,"4933413J09Rik",0.365483632035469,2.23572430931264,1.16000029882812,0.301998655008911,0.440361996715498
3106,"Rpa1",0.158087150297717,5.68767283031763,1.15940651598691,0.302114593404821,0.440488139402686
3218,"Med16",0.14344248506571,4.82637471193341,1.15927249333163,0.302141401716046,0.440488139402686
708,"1700110K17Rik",2.20055178355499,-1.95018391860543,1.17328130973985,0.302193196163693,0.440522651954611
3752,"Smarca5-ps",-0.128456770766829,4.59469313063561,1.15873204694601,0.302249270333415,0.440563396275513
1808,"Itpka",-0.602490441909504,0.450018658954499,1.15685283343432,0.302749225279232,0.441251080573053
764,"Ttc36",-0.993249284855391,-0.216959069873371,1.15408366345935,0.302928304578979,0.441471010440944
3230,"Ifitm10",-0.254634233864913,1.62813319185734,1.1429504656122,0.303132610400143,0.44168816949628
1578,"Ptpn18",0.250189389848193,4.97187476638361,1.15436088785286,0.303133706367987,0.44168816949628
11659,"Col12a1",-0.228331724750007,6.3683224372077,1.15403392647286,0.303206470402007,0.441753102571377
2666,"Mcoln2",-0.437668547966518,-1.29253541438833,1.14099905084275,0.303409603773605,0.442007945979124
2937,"Mmel1",0.673335239506748,-0.883597419065687,1.15320422358648,0.303520457211221,0.44212832083074
4375,"Mbtps1",-0.104585677629091,6.87412687806056,1.15197978974055,0.303601315030097,0.442204983723521
4322,"Dnmt3b",-0.220016499505972,3.52736042460041,1.15129290450658,0.303739717604298,0.442365440337609
1091,"Gm6517",0.175274975589379,3.47434927756634,1.15111253988004,0.303776439837333,0.442377793999426
3547,"Emilin3",0.400610007038901,-1.08383246481297,1.14445094224359,0.30381709103206,0.442395866426587
3547,"Ercc2",-0.145544685291146,5.17744097409093,1.15070205249342,0.303858149040205,0.442414527810652
3523,"Lpin3",-0.232811744444039,2.8469417989818,1.15024852072399,0.303950020483075,0.442507162720016
1325,"Maip1",0.13928194920207,3.68869329236317,1.14921447485365,0.304157802301476,0.44276851343301
3735,"Klhl25",-0.210979141161248,3.5157288153843,1.14891106354234,0.304219073314418,0.44281655672462
2394,"Stk33",-0.586584527583973,-1.86048244741871,1.1532222444983,0.30426122639237,0.44283676590509
2555,"Ciao3",0.205415076345416,3.42740485713513,1.14840281499293,0.304321434926202,0.442883247688494
16348,"Strbp",-0.145441179641223,5.28211746858917,1.14812621225658,0.304376857323223,0.442922756151258
4299,"Srebf1",0.268654934977047,8.22005854320926,1.14754759626097,0.304493472048331,0.443051294783309
566,"Mrps16",0.127104721045685,3.83878055841321,1.14638214269964,0.304728924077964,0.443352706945417
4054,"Vsig10",-0.21268556767049,4.79266926537505,1.146127549859,0.304780210243608,0.443386143523971
2623,"Nop2",-0.152757341453198,5.75303182354262,1.14582507401673,0.304841203262674,0.443433693853635
1970,"Fut7",-0.627120579378772,-1.53584288842481,1.13987331289021,0.304990467676211,0.443591803692347
3561,"C5ar2",0.98513724860926,-0.642204972628619,1.14533767073809,0.305011364039744,0.443591803692347
2538,"Rit1",0.155363244805462,4.4615404458785,1.14478420408627,0.30505172336723,0.443591803692347
1894,"Fkbp8",0.100212388356239,6.79982542331354,1.1447269200252,0.305063166369464,0.443591803692347
2342,"Scamp2",-0.13472849467652,5.52401933053182,1.143586552655,0.305293925109687,0.443886145985079
2259,"Gsk3a",-0.103201560822626,6.15519411299688,1.14342554217676,0.305326515649835,0.443892331104841
3669,"Bub1b",-0.32916551868198,3.32077676566618,1.14285274468631,0.305444271414027,0.444022319200143
2641,"Inpp5k",0.213664977013177,6.16707617990059,1.14230717120218,0.305553081221262,0.444139279700387
1070,"Plac1",2.20119669872431,-2.12657202953467,1.15600106799981,0.305620766986267,0.444196447841888
833,"Uxt",-0.305364770089952,0.69555003788616,1.14103179039098,0.305819834896346,0.444434378153714
4136,"Arhgef15",-0.218607847649463,2.02180470704486,1.14119811929284,0.30588487351181,0.444434378153714
1722,"Mrpl49",-0.1550175794385,4.23318322941211,1.14054196875482,0.305911273213628,0.444434378153714
2232,"Smg9",0.145410827799396,4.28466405738964,1.1404711143295,0.305925633325186,0.444434378153714
2643,"BC106179",-0.501640575833099,-1.12582655850303,1.14933680312627,0.305926326181391,0.444434378153714
2243,"Mthfd2l",-0.186255489280265,2.95112946763103,1.1400754670772,0.30600645091255,0.444509556152179
1412,"Unc50",-0.12390492868726,4.43707494677793,1.13976000345629,0.306070016412978,0.44453640378084
6632,"Apba1",-0.271126198669354,0.527847382350539,1.13818169900052,0.306081688552834,0.44453640378084
3685,"Ctdp1",-0.105052402213727,4.82514081409022,1.13870582009314,0.306284359923301,0.444789514990128
1925,"Sepsecs",-0.214242843847847,2.672353674698,1.13848367791256,0.306330378144847,0.444815106937248
1673,"Pias4",0.156076208907928,3.55759650585736,1.13831784338995,0.306363527090674,0.444819822848073
4996,"Slit3",0.118419678980243,6.0676338234133,1.13825159700474,0.306390417397428,0.444819822848073
2758,"Tspyl2",-0.129112957779017,4.95113221473744,1.13700447828801,0.306630637858919,0.44512732295987
1523,"Fgg",0.250474389004903,6.33924866003102,1.13668359027744,0.306699133906106,0.445166759695378
4620,"Mcph1",0.164710675484681,3.40068802762545,1.13659380264235,0.306714640114409,0.445166759695378
3705,"Mios",-0.166528919379967,3.66210127043377,1.13619604171859,0.30679560394445,0.445243017953476
1423,"B3gnt4",-0.576497854569962,-1.33818547341151,1.13318975681603,0.306862483450348,0.4452580699538
1745,"Klk7",-3.84648329920323,-1.14593790194156,1.14249949729689,0.306862823059127,0.4452580699538
1165,"Zfp428",0.148331337910533,2.80420754635864,1.13557656644948,0.306922935294198,0.445304045696361
1998,"Accs",-0.219781434708356,2.35747423475016,1.13465720872798,0.307110743439978,0.445535265418342
6454,"Kif21a",0.103562772195043,5.72482967211358,1.134423161795,0.307157007000815,0.445561118128323
4342,"Spice1",-0.156759549369691,4.26626831309059,1.1336917464705,0.307306588042987,0.44573682423087
2388,"Oaf",0.207652501595428,2.41322511874578,1.13333020466621,0.307398820524749,0.445796197247065
2286,"Rhpn1",-0.250356431512538,1.56513287186507,1.13342837768729,0.307404438088911,0.445796197247065
5600,"Arhgef11",-0.10381145450245,5.77956241139856,1.13270916606871,0.307507271858674,0.445904046437668
3029,"Cog1",0.131998297678051,4.39132306813565,1.13220323169579,0.307610843441647,0.446012945438115
1733,"Coq10b",-0.113047573681847,7.51607376971917,1.13182664991441,0.307687829774795,0.446083281205199
3308,"Rtn4rl1",-0.280216567961176,1.64908042061548,1.13157473847016,0.307742211886986,0.446120835573722
2254,"Srsf4",-0.0953057201858537,5.82121617445809,1.1304949384643,0.307960592669567,0.446396102911887
2301,"Harbi1",-0.256402329339161,2.43198699371571,1.12989187809178,0.308085497732747,0.446535836600988
454,"Ndufb4",0.459326900586351,0.0584293795993677,1.1293576880396,0.308226742185719,0.446699224381468
3331,"Ubqln2",-0.118989000841223,5.47521915894719,1.12825077894761,0.308421007672183,0.446939415835776
3919,"Gpatch2l",0.138585699214785,4.46465271830716,1.12785852569803,0.308501740453396,0.447015055425256
1867,"AU022252",0.202377260131426,1.87664281974401,1.12675153291749,0.308730809912429,0.447274928988852
1048,"Sft2d1",0.166954275536956,3.45992348153649,1.12670939896149,0.308738193881676,0.447274928988852
3778,"Tomm70a",0.112468147221798,6.32944148708069,1.12596227881383,0.308891503188281,0.447455649846904
1271,"Arpc5l",-0.127786326989369,4.75792816017206,1.12544590302558,0.30899782893873,0.447556509109335
507,"Gm6867",-0.762627353764612,-1.52246461367994,1.11998815806462,0.309018270190014,0.447556509109335
4801,"Prrc1",0.134969164600585,4.96808675741601,1.12429745814215,0.30923443380237,0.447828178377935
1348,"Aard",0.260899498946152,0.775319037562808,1.12760814673536,0.309373325002599,0.447987903139741
1048,"Arl10",-0.191750127386406,1.80558908152429,1.12307404048104,0.309490624865631,0.448098676593644
1689,"Pnldc1",-0.287279014494021,-0.0139982537619736,1.11995437189217,0.309507033561649,0.448098676593644
1240,"Fibp",0.156187401375489,4.49546771732392,1.12254662405499,0.309595705678543,0.448185632515884
4990,"Tnpo2",0.0986148193684533,6.51331168624376,1.12184897495627,0.309739728203791,0.448335764354206
4158,"Cul2",0.103731077041995,5.00465773902095,1.1217409623306,0.309762059713799,0.448335764354206
3476,"Rab31",0.119753375131119,4.43021228590081,1.12163145264193,0.309785273754863,0.448335764354206
1016,"Zfp688",-0.56867855909885,0.311931036077759,1.12162142779196,0.30981921591625,0.448343465803978
2030,"1700042G15Rik",2.20055178355499,0.398662419282192,1.11349255406833,0.309971102269901,0.448486537771962
1298,"Gtf3a",-0.205174930837862,2.57611773219272,1.12071370162325,0.309975342767765,0.448486537771962
1333,"4930503E24Rik",0.200323662437622,2.33787377535886,1.12017258232577,0.31008753927475,0.448607434682208
2793,"Msantd1",-0.380867954626323,0.177403267585459,1.12021941045389,0.310132531027841,0.44863109230318
2370,"Akirin1",-0.116191986579824,6.03139283096789,1.11891807046147,0.310346134757161,0.448898633515321
1347,"Tle5",0.0934294219907214,7.35554930701114,1.11871205773707,0.310388817536147,0.448907946474994
9601,"Exph5",-0.239791452292277,3.36604229545804,1.11861288871091,0.310409886767771,0.448907946474994
1753,"Vrk3",-0.124627066187315,4.84459559126138,1.11718066108206,0.310706415920349,0.449295301891653
2016,"Fance",0.124040333880357,4.00726281321358,1.11690770413771,0.31076323449243,0.449333349845876
4041,"Crbn",0.136834250907622,4.35081647640378,1.11677784961802,0.310790095472714,0.449333349845876
4664,"Zfp970",-0.236118939166499,2.28187035133855,1.11618907799575,0.310913600734311,0.449470427787282
617,"C230035I16Rik",-0.498968483712672,-1.22313963572702,1.10648689083337,0.310971581970738,0.44947502695266
3012,"Gm4847",-4.60858167487534,-0.00526905768330544,1.13401665082149,0.310974168025083,0.44947502695266
5709,"Abcc10",-0.146375079994253,4.08023886331501,1.11542627111176,0.311070908203462,0.449573371806184
3151,"Mir99ahg",0.260207149932256,0.613140724894943,1.10438022954694,0.311102343153748,0.449577325230947
2356,"Mpzl1",-0.135769187936909,6.19243610244663,1.11462762404146,0.311236852920461,0.449730218706672
2701,"Vipas39",-0.153965273922201,4.1267599938788,1.11425601285045,0.311314306443873,0.449800646600561
2162,"Ghdc",-0.162979083124468,3.4336079834928,1.11396754700876,0.311374581143855,0.449832432712477
3061,"Pak1",0.117714328174519,5.96463710136227,1.11387376839999,0.31139373765299,0.449832432712477
5077,"Rrp1b",0.162001551392726,5.01276395822243,1.11311094339947,0.311552699391458,0.450020565787661
1709,"Mpv17",-0.128933105857799,4.49318304898142,1.11143041658852,0.311903103123818,0.450485165999872
4480,"Pcdhgb4",0.24890642953474,0.746472519136882,1.11121194916075,0.312019355216993,0.450611523875191
3640,"D630041G03Rik",-0.29643842754352,0.794281212747796,1.10968676870588,0.312305606214652,0.450975802130838
2767,"Tgm4",0.243757335909821,2.13023272474189,1.10932338726325,0.312344452946705,0.450975802130838
5408,"Ift172",-0.134632745147734,5.0777688118305,1.10925251760905,0.312357960620465,0.450975802130838
2062,"Oxnad1",-0.20704753220902,4.44303462804614,1.10900193006354,0.312410289787076,0.451009786150082
1650,"A030001D20Rik",-0.461886952422598,-0.444542275032496,1.10889673021835,0.312589572738292,0.451227023308639
5259,"Scaper",0.112041929856825,4.62614500364121,1.10748197769602,0.312728593405904,0.451363292868225
1275,"Ang",0.312281644713847,0.401682003633879,1.09844829747198,0.312741601071926,0.451363292868225
4395,"Tiprl",-0.108397212721296,5.08316641817072,1.10681077886753,0.312868996319501,0.451505557562873
2283,"Osgepl1",0.193229852662237,2.32907401166848,1.10639561949366,0.312957193263842,0.45155619862217
4629,"Copa",-0.106591574311348,7.93577502296368,1.10636825153592,0.312961739447233,0.45155619862217
852,"Ranbp1",-0.154994057353705,5.57046081401065,1.10570844018714,0.313100127822795,0.451714266194887
843,"Hyi",0.174188399963198,2.6892179994327,1.10529765086465,0.313187736295807,0.45179905047185
2015,"Tle6",-0.204608766574264,3.16099458939334,1.10501405011557,0.313246379663972,0.451842038437949
2652,"Tpm3",0.121447666718989,7.65148144033345,1.10466937196371,0.313318210228919,0.451873620012654
1745,"Pygo1",-0.215091436892297,1.54498731532374,1.09402421932301,0.313325966203475,0.451873620012654
8419,"Rprd2",-0.115450410048266,4.86031486134153,1.10431600083954,0.313392449910768,0.451910540553455
1260,"Plekhj1",0.152740397491525,4.21022830360466,1.10423672228994,0.31340926349012,0.451910540553455
4260,"Ssc5d",-0.286006895669104,1.06555050080118,1.10362331895198,0.313571085914309,0.452102260547414
4877,"Atmin",-0.127201768013656,4.48174604129036,1.1027406668438,0.313723852189954,0.452280889430851
1694,"Pole4",0.120511176016189,5.23399400148255,1.10197235573856,0.313885310007843,0.452472014472518
3581,"Cwf19l1",-0.214283179591612,2.78504393374528,1.10158073890932,0.313968502698082,0.452550293960752
2576,"Trub2",-0.205366045664992,3.01045105114255,1.10091685375901,0.314108248799058,0.452710066927706
2410,"Ints10",0.162116818459274,4.50414482111251,1.10008215546235,0.314283638389609,0.452865361791309
3979,"R3hcc1l",0.158222273287123,4.54198294604891,1.10001372861002,0.314298187191219,0.452865361791309
1748,"Tvp23b",-0.108847799304973,5.89493603558346,1.09989394933031,0.314323315850368,0.452865361791309
2540,"Aoc2",-0.156275273077673,3.20432503272738,1.09981333703649,0.314341338758775,0.452865361791309
2733,"Kctd18",0.256455104845432,2.53308640001003,1.09954697695395,0.314398561166851,0.452865361791309
8616,"Ank1",0.478099260438003,-0.478909258657458,1.09992326493959,0.314411381802786,0.452865361791309
543,"1700120K04Rik",0.37241511808929,-0.0177344708883573,1.09947710938389,0.314445730107251,0.452865361791309
2732,"Socs3",-0.244940491464225,9.86272270114909,1.09930645383509,0.314447273552765,0.452865361791309
3259,"Plscr4",-0.314041475065443,-0.169964241758399,1.09301408587207,0.31451235278667,0.452917448648941
1682,"Mrpl10",0.132274967801004,4.68290316058207,1.09859177895742,0.314598196154709,0.452999424833489
4709,"Mtss2",0.239677792522645,6.33052923119707,1.0982854278503,0.314662892528844,0.453050938553708
2326,"Fmo1",-0.183072130076686,2.70125873094892,1.09810189269049,0.314772144423667,0.453166587850082
328,"Rps28",-0.137143285266777,4.64511812180681,1.09713877337752,0.314905394624401,0.453287452319535
2043,"Gal3st1",-0.456588464196836,-0.431337715500448,1.08901637764528,0.314913970226205,0.453287452319535
4730,"Adcy3",-0.138201338775755,3.65293340327194,1.09698554059227,0.314996563703959,0.453364679384648
1077,"Pfdn1",-0.131451973963268,4.7567167656703,1.09630215207686,0.315082371966505,0.453446518774028
972,"Psmc3ip",0.172223870279809,2.71209849051019,1.09561095056013,0.315229478169691,0.453616551123297
2647,"Mob3a",0.130641699113983,6.08913521945681,1.0953583901,0.315282157695867,0.453650684330463
540,"AI463170",1.30317799719222,-0.00040856464899936,1.07581431611401,0.315469124922573,0.453878016340201
2156,"Rbm43",0.201372515926397,2.98411234886795,1.09251680720749,0.315885850934673,0.45443583936924
3751,"Ttc38",0.173205475774444,3.92019631957635,1.09224293498026,0.315943424862293,0.454476928417615
3801,"Pld2",-0.168977760364755,5.48456158512204,1.09180564024261,0.316036141362233,0.454531664824399
7433,"Nfatc1",-0.143210458892323,6.12502958724373,1.0916632002231,0.316066526781175,0.454531664824399
2350,"Dppa1",-3.84696027782594,-0.679849193081937,1.10512907720399,0.316068523774796,0.454531664824399
1037,"Exosc7",0.160909194503054,3.24076051641016,1.09147736800283,0.316106362913426,0.454544352399377
1431,"Acy1",-0.169031562638237,4.20683390934017,1.09019208126382,0.316379587157802,0.454895478001557
1955,"Gm10406",0.316791285919618,-0.306679002178116,1.07842910876738,0.316515112753496,0.455048572070807
1830,"Hpn",-0.171841802678558,4.24093900738062,1.0893392546072,0.316561273630716,0.455073171645881
1032,"Arhgdig",-0.345572307655479,1.41768406980552,1.08883112713263,0.316732723170005,0.455277859098746
4806,"Ubtf",-0.100632469466934,6.66246520329164,1.08709040720914,0.317040765655611,0.455678832369497
1752,"Bsg",0.112047423249544,8.0426335803716,1.08686949888469,0.317087941924974,0.455704826628873
3740,"Ddn",0.494161570549873,-1.12123172965478,1.09057959050036,0.317192193466267,0.455812834661872
6840,"Kif5c",0.229822670456708,4.30242068728036,1.08604556657604,0.317276267483005,0.455891829950585
1388,"Srp9",0.125509123374805,4.7558864860838,1.08513090113175,0.31745961938743,0.456113449298733
1763,"Tspan6",-0.161241425781475,3.08083294957701,1.08491082389629,0.317509028192166,0.45614260148847
1734,"Gadd45gip1",0.146621624149048,3.46282326579706,1.0846193680322,0.317569429076188,0.456187538420768
1188,"Stx19",0.511594868289271,2.69207633952194,1.08322129961809,0.317954296722457,0.456686145741214
5696,"Tbc1d30",-0.436306982398309,2.32759910725785,1.08274153063037,0.317974835084547,0.456686145741214
2993,"Mir503hg",0.595860798277754,0.765073631446978,1.08227844044577,0.318093519102196,0.456796562005856
1587,"Yars2",-0.157367096259975,4.12735984481537,1.08209574079468,0.318110034785948,0.456796562005856
2249,"Rilpl1",0.147658192702657,3.94029786250323,1.08106165666015,0.318332636256753,0.45707431227883
1503,"Cd72",0.270166663704454,-0.066055352527403,1.08912790806723,0.318414154334064,0.457149457212273
2192,"Serpinf2",-0.548050955649921,-0.961858544394839,1.08041368722086,0.318534371159574,0.457233812298005
2361,"Cdca7",0.197945081149375,3.32747008432493,1.08002684206122,0.318555066366891,0.457233812298005
2356,"Rgs14",-0.623231821965553,-0.746797010911239,1.07499677886728,0.318560474141106,0.457233812298005
1099,"H2-Q2",0.379714711705804,4.11871449254383,1.07955895543418,0.31865514079352,0.457327785664727
2491,"Abcg2",-0.18111488780632,7.28476746730853,1.07924772855154,0.318721835028219,0.457381600010723
2205,"Ddx41",-0.101275664108336,5.22521596972531,1.07832674473402,0.31892007156634,0.457624156919183
2604,"Zfp30",-0.404528301249142,0.312333082398972,1.07776557074722,0.319101098571211,0.457841977387619
2896,"Tdg-ps2",0.118915131183619,4.48260222948843,1.07718292817676,0.319166580459765,0.457892978657345
629,"Gm6222",-0.211886801299658,1.97072597649346,1.07705790546269,0.319195105454083,0.457892978657345
2285,"Wdr93",0.57488309608026,-1.51177713709192,1.07059066875285,0.31928318382786,0.457977389860217
1699,"Mtg2",-0.246812803556044,2.97814840231083,1.07468254831358,0.319706754557364,0.458528666811563
4080,"Nlrc3",0.574301482809986,-1.46080684023138,1.06278206926485,0.319748395089581,0.458528666811563
2271,"Fam131a",-0.237515352556669,2.02138083715117,1.07447066547362,0.319755324369582,0.458528666811563
6078,"Man2a1",-0.107622612582557,5.7336592850624,1.07419307459403,0.319811998293281,0.458567959108856
699,"Wdr83os",0.161723837533985,3.6584056387732,1.07290518805633,0.320090875262762,0.458925824729194
795,"Trappc2b",0.196412627628657,2.55517535804531,1.07232371312219,0.320217348714069,0.459061744061399
2071,"Gps1",0.10831103409959,5.60825748800676,1.07219552587246,0.320244285930608,0.459061744061399
4377,"Rnf41",0.126761720182358,5.48005191909033,1.07168816259493,0.320354219514772,0.459177312535356
4022,"Itga7",0.241530256874224,2.99400741434101,1.07137068872313,0.320455725756224,0.459280781699108
3671,"Elk4",0.1138087314754,5.22347273704873,1.07062386475059,0.320585051807607,0.459424099951164
1091,"Eci1",0.146810523959201,4.81222164475007,1.06844051422054,0.32105918238624,0.460061479334107
3661,"Zfp248",0.177091333556833,2.63353473374688,1.06763512363565,0.321239592752524,0.46021916661617
3649,"Mlxipl",0.225264326462345,2.54235748080882,1.06754368079863,0.32125512078864,0.46021916661617
10527,"4930432E11Rik",1.44068078628375,-1.29015473820495,1.05898982464886,0.321257362716107,0.46021916661617
3003,"Ccdc86",-0.128678906648746,4.86845550871138,1.06686717009851,0.321401582725711,0.460383668013741
7336,"Tnik",0.147082244904503,6.02632593306931,1.06626567913962,0.321532484718091,0.460529064012882
2077,"Lrrc10b",-0.781167093523354,-0.579087240723412,1.04887308123205,0.321755843287803,0.460795914394856
1349,"Spc24",-0.307315440621062,2.4784645440829,1.06519864610834,0.32177762576223,0.460795914394856
4149,"Golim4",0.124671018502175,7.0026162634811,1.06488561772209,0.3218333406511,0.460833572330848
1289,"Taf13",-0.0980960587422112,5.19326322838268,1.06457135512441,0.321901968458709,0.460889711717913
10464,"Sh3pxd2a",0.165188476523851,7.39402931441801,1.06342229895757,0.322152794663874,0.461206683276329
1324,"H2-K2",0.145267079343461,4.83797795439026,1.06318893033447,0.322203854129298,0.461237629072052
977,"Psme2",0.153043928167252,2.86813992135786,1.06294858410526,0.322256914501025,0.461250089756446
1551,"Arpc1b",-0.115849414312921,7.00595110900331,1.06287929723819,0.322271447965803,0.461250089756446
3306,"Retreg3",-0.11637502260765,6.06635013706831,1.06266944766152,0.322317323210596,0.461273603882147
1703,"Idh2",0.0961191534810295,6.37347589311706,1.06146433816139,0.322580938277953,0.46155412343006
4723,"Cbln3",0.96448460471761,-1.75314632038871,1.05010211161656,0.322591185338033,0.46155412343006
5378,"Pml",-0.144510417821726,4.20643323873084,1.06137011949774,0.322601729807579,0.46155412343006
3658,"Tmem236",-0.427763645724965,-1.29780909432432,1.0590637773952,0.322724668106788,0.461687847113501
3058,"Afg3l2",0.100511227399116,5.99794622058138,1.06038818705204,0.322816605556751,0.461777200807827
1282,"Exosc8",-0.175116469991627,3.95192429014237,1.05955049863499,0.323000461076259,0.461968590090362
7458,"Rere",0.109838564931524,7.32129245122395,1.05950870907324,0.323009381886992,0.461968590090362
541,"Gm9169",0.126164003526296,3.62692524627216,1.05916243264189,0.323085629934253,0.46203545672084
6010,"Stag1",-0.0969701585826174,6.19754474047188,1.05836047607735,0.323261323832227,0.462186124504605
4937,"Rhobtb3",0.131989436901481,3.82430281226546,1.05828027352788,0.323279129261341,0.462186124504605
1105,"Trdc",2.12677681967002,-1.31816373864399,1.04114084277622,0.323279499916818,0.462186124504605
4172,"Rfx1",-0.134547705622681,5.11304846513502,1.05799664718165,0.323341275639345,0.462232257975027
3574,"Degs2",-0.261387238083224,2.11176022710012,1.05773005161739,0.323402417782074,0.462277477375325
1871,"Bzw2",0.116768915581386,6.75307485672709,1.05747294162213,0.323456250331938,0.462312241008195
1815,"Tmco6",-0.257665449093633,2.2824266079516,1.05704947415539,0.323551231143422,0.462405805662048
2260,"Opa3",-0.121501477590896,4.5400955017513,1.05688068461678,0.323586448549255,0.462413949692035
1206,"Mogat1",1.2462526627814,-1.74757181882855,1.04535981272388,0.323632895235389,0.462438137723466
2695,"Fap",0.371491319162056,-0.102897568768962,1.05673332684584,0.323692878142115,0.462481661446209
1459,"Smim19",0.170717280059981,3.64816017401205,1.05624033177466,0.323727561108044,0.462489032809623
1607,"Gm16534",0.443217221011499,-0.282099520063319,1.0561042911005,0.323816471518126,0.462573867073814
1635,"Exosc2",-0.199735473391664,4.17899062100472,1.05484490971934,0.324034569837075,0.462843214780504
11488,"Bptf",-0.0954847222846367,7.1887203662591,1.05374501215151,0.324276853934711,0.463147056608976
2463,"Pdzk1",-0.227645741870271,2.16987796579966,1.05203849667749,0.324654772698263,0.463563554923984
3756,"Nars2",0.197314141007784,3.51256668080937,1.05182947324267,0.324700110265678,0.463563554923984
3960,"1300002E11Rik",0.18049665165866,2.56308261737239,1.05175928939425,0.324716021565275,0.463563554923984
2809,"Rbm14",0.150024681319066,4.82498493333728,1.0514692732011,0.324779322287952,0.463563554923984
1120,"F530104D19Rik",-0.56366160933044,-1.14339312963894,1.05060818243562,0.324787417468862,0.463563554923984
1800,"Ccdc103",-0.683911329364903,-1.6378477644509,1.06896433549129,0.324789590633329,0.463563554923984
4153,"Rngtt",-0.142961690374104,4.22309688925598,1.05139513775653,0.324795749943626,0.463563554923984
1573,"Eif2b2",-0.118727697860872,4.44164771476801,1.05135225539181,0.324805207714373,0.463563554923984
3507,"Cdkl3",0.267385145023789,1.39656390014363,1.05083370165845,0.324934514229479,0.463664201515766
1318,"Mcub",-0.474013940504695,-1.2231694563813,1.0393827059428,0.324934925262692,0.463664201515766
